51607,no
51348,no
52568,no
51367,yes
50709,no
52874,no
53313,yes
51041,no
51322,no
52575,no
50480,no
53846,no
52114,no
52074,no
53422,no
53119,no
51489,no
52744,no
50456,no
53742,yes
51018,no
50861,yes
52067,no
52254,no
50759,no
51236,no
53010,no
52119,no
52310,yes
50798,no
53121,no
50685,no
52416,yes
51339,no
51488,no
52522,no
52080,no
52357,no
51914,no
53279,no
52610,no
50145,no
53419,no
53137,no
52718,no
51416,no
52275,no
50120,no
51713,no
52876,no
53789,no
53872,no
50538,no
50516,yes
51033,no
52904,no
50942,no
54267,no
52507,no
52250,no
52723,no
51312,no
53719,no
50095,no
51680,no
51405,no
50867,yes
52944,yes
52358,no
52943,no
53785,no
52828,no
51009,no
53215,no
51063,yes
50730,no
53866,no
50289,yes
51146,no
50528,no
52291,yes
50593,no
53305,no
50410,yes
51468,no
53996,no
53383,no
53902,no
53008,no
50971,no
52410,no
50625,yes
50446,yes
50307,no
50351,yes
50704,no
51912,yes
52607,no
51411,no
51465,no
53728,no
50585,yes
52711,no
50752,no
51338,no
50711,no
50831,no
52680,no
50148,no
53898,no
53762,no
51654,no
51628,no
53028,no
53346,yes
50360,no
52429,yes
52498,no
52487,yes
50143,no
50546,yes
52971,no
51170,no
53730,no
52239,no
52225,no
50591,no
52869,no
50154,no
52746,no
51306,yes
50371,no
53534,no
52966,no
51023,yes
54227,no
51883,no
52176,no
50739,no
52830,no
51960,no
52764,no
52147,no
52402,no
51355,no
51704,yes
53159,no
52134,no
51417,no
52519,yes
53326,yes
53751,no
52111,no
52967,no
52710,no
52776,no
52892,no
51128,no
51435,yes
52779,yes
53510,no
51593,no
51947,no
53131,no
52467,yes
54204,yes
51469,no
53170,no
53538,yes
50563,no
50109,no
53604,no
53605,no
51567,yes
52749,no
52509,no
52036,no
51580,no
51940,no
50202,no
54087,no
50424,no
53755,no
50192,yes
51197,no
54166,no
50519,no
54068,no
53733,no
51846,no
53265,no
52432,no
50558,no
50708,no
53860,yes
50037,no
50425,no
52483,no
52213,yes
51196,no
52643,no
52289,no
50108,no
50497,no
53837,yes
53247,no
52210,no
53962,no
51812,yes
51603,no
52775,no
51049,no
51981,no
52740,no
54252,no
51604,no
50245,no
50733,no
50763,yes
50280,no
54131,no
50253,yes
50549,no
53082,no
53969,no
51461,no
53983,yes
51758,no
53720,no
51641,yes
53769,no
50393,no
53862,no
50386,yes
50771,no
50828,no
50181,no
53074,no
54250,no
53845,yes
53684,yes
51439,no
50419,no
53603,yes
51770,no
52632,yes
51002,no
53183,no
51916,no
51318,no
51547,no
50572,no
53248,yes
51786,no
50740,yes
50277,no
53097,yes
52598,no
51686,no
51531,no
54002,no
52339,no
53503,no
54154,no
51888,no
50377,yes
51183,no
54000,no
50666,yes
51576,no
52629,no
51884,yes
51621,no
50658,no
51890,no
50079,no
53407,no
53257,no
53888,no
53421,no
52346,no
50915,yes
51967,no
53803,no
51398,yes
52270,no
51901,no
53959,no
52940,no
53813,no
51168,yes
52543,no
51179,no
51993,yes
51745,no
54063,yes
54277,yes
52705,no
51552,no
53266,no
52343,no
50322,no
50783,no
51953,no
50743,no
50327,no
50766,yes
53963,no
50045,no
53570,no
53987,no
52292,no
54047,yes
53999,no
50788,no
52203,no
53146,yes
51429,yes
51990,no
52911,yes
51243,no
54226,no
50121,no
52932,no
52659,no
54278,no
50723,no
51898,no
52921,no
51288,yes
51251,yes
52875,no
51871,no
52870,no
50851,no
51640,no
53877,no
52946,no
53556,no
51321,no
53410,no
52692,no
50772,no
50626,yes
51896,no
50699,no
53201,no
51430,no
51514,no
54010,no
50016,no
51155,no
50894,no
53172,no
50147,no
53895,yes
53887,yes
50422,no
53267,no
54099,yes
53397,yes
51925,yes
51133,no
50315,no
54134,yes
50437,no
53162,no
52413,no
52424,no
52332,no
50142,no
50663,no
52969,no
52420,yes
50110,no
52981,no
53990,yes
50705,yes
51583,no
52107,no
54212,no
50714,no
52912,no
51230,no
52616,no
54051,no
50426,no
53575,no
54123,no
52935,no
51473,no
53998,yes
51399,no
51079,no
52172,no
53160,no
50224,yes
52088,no
52851,no
51499,no
52129,yes
52960,no
51970,no
53368,no
52043,no
50212,yes
50071,no
51177,no
51044,yes
50850,no
51707,no
54172,no
50744,no
53442,no
52457,no
53145,yes
52531,yes
53157,no
53463,no
53823,no
53729,no
52888,yes
52218,no
53564,no
52231,yes
53542,no
50126,yes
51326,no
52841,no
50312,no
53647,no
53128,yes
50102,no
54107,no
53418,no
50790,no
52713,no
54030,no
53629,no
50429,no
51661,yes
51455,no
51404,yes
52124,no
52257,no
51556,no
52283,no
53580,no
53359,no
52493,yes
52730,yes
51178,no
53047,no
52224,no
51620,no
51693,no
52007,no
52259,no
50614,no
53527,no
52722,no
53994,no
52499,no
53308,no
53774,no
53241,no
52889,no
52829,yes
52577,yes
52580,no
54003,yes
54035,no
52485,no
50562,no
52706,no
50954,no
52451,yes
50103,yes
51052,yes
52444,no
52803,no
51645,no
50888,no
53059,no
52639,no
53611,no
50775,no
50817,no
53781,yes
50629,no
50634,no
50049,no
53997,no
51906,yes
52862,no
50469,no
50891,no
54268,no
52807,no
50652,no
51202,yes
52018,no
53818,no
53907,no
52596,no
50072,no
50590,no
50187,no
52153,no
50742,no
51913,no
52855,no
54146,no
50793,no
54254,yes
50910,no
50054,no
52595,no
50467,no
54215,yes
53289,no
54168,no
53690,yes
52955,no
51299,yes
52409,no
53268,no
50765,no
50040,no
51059,no
51105,no
52881,no
51874,no
50602,no
50789,no
51292,no
53942,no
53896,no
52986,no
50328,no
53941,no
52047,no
53068,yes
50487,no
50900,no
50101,no
52028,no
52994,no
53030,no
51729,no
52501,no
52062,no
53042,no
51057,no
53590,no
51554,no
52728,no
50718,no
52571,no
53856,no
51403,no
51570,no
53425,no
52306,yes
53120,no
51143,no
52191,no
52957,yes
52810,no
50318,no
52561,yes
50302,no
52000,no
50075,no
53697,no
52103,no
53197,no
50968,no
54120,no
53484,no
50875,no
53602,no
52311,yes
53559,no
50824,yes
53682,no
52847,no
53414,no
50023,no
50656,no
52675,no
52919,no
50374,no
52281,no
52322,no
51327,no
52024,no
53272,no
53529,no
53661,no
53631,no
54098,no
50858,no
53917,no
51111,no
53955,no
53124,no
52405,no
50745,no
52354,no
50483,no
54092,no
53530,no
53548,no
52747,no
52895,no
52159,no
53925,no
50198,no
54103,yes
50559,no
53940,no
53291,no
51073,no
51061,no
53546,no
51783,no
52438,no
54122,no
53692,no
53640,no
52857,no
52693,no
53347,no
53827,yes
54062,no
51624,yes
50337,yes
52816,no
51415,no
50904,no
53002,yes
53231,no
51432,yes
52055,no
50084,no
51365,no
50131,yes
51331,no
52951,no
51792,no
51873,no
52142,no
52389,no
52936,no
51014,no
52987,no
50816,no
51983,no
52977,no
51644,no
51877,no
51928,no
53582,no
50204,yes
51438,no
50486,no
52126,no
50089,no
52045,no
50004,no
50062,yes
50587,no
50813,no
50219,yes
50149,no
51176,yes
50837,no
52355,no
53636,no
51337,no
51227,no
52918,no
50301,yes
51540,no
53367,no
51071,no
52555,no
51153,no
52845,no
52523,no
53833,no
50323,no
51453,no
53229,no
54218,no
51095,yes
53003,no
50692,no
51424,no
53696,no
52049,no
53333,yes
51837,no
53525,no
51738,no
53040,no
50303,no
50582,no
52745,no
51625,no
50639,yes
54272,yes
50134,no
53473,no
53493,no
52781,no
50951,no
50015,no
50916,no
52696,yes
53706,no
50213,yes
52952,no
51140,no
53233,yes
52258,yes
52034,no
50387,no
52865,no
51186,no
53970,yes
52822,no
52864,no
51818,no
50421,no
50987,no
53865,no
51087,no
53411,no
51360,no
51467,no
53006,no
52715,no
50919,yes
51058,no
53168,no
51741,no
54179,no
51356,no
52709,no
52156,yes
53084,no
51931,no
52634,no
53644,no
52263,no
51814,no
51660,no
53857,no
51831,no
52085,yes
51369,no
53875,no
51122,no
52027,yes
51181,no
53406,no
51518,no
51098,no
51289,no
50878,no
53727,no
54121,no
52059,no
51379,no
51051,no
51448,no
53096,no
52378,no
53656,yes
52962,no
50703,no
50305,no
53891,no
53519,yes
51664,no
54274,no
50380,no
51192,yes
53358,no
51918,no
50638,no
50809,no
52701,no
53102,no
51038,no
53260,no
52700,yes
51703,no
50436,no
50233,yes
52051,no
50884,no
50846,no
52464,yes
50961,no
53080,yes
52826,no
52697,no
51999,no
52455,yes
52635,yes
53468,no
53638,no
54072,yes
53828,no
52844,yes
53966,no
53064,yes
51868,no
51216,no
52197,no
53797,no
54044,no
53369,yes
53552,yes
50299,no
53382,no
54185,no
50887,no
54094,no
52288,yes
52247,no
53985,no
52093,no
52447,yes
54200,no
52185,no
52593,no
53107,no
51189,no
51054,no
53717,yes
52582,no
54018,no
50381,no
50205,no
54247,yes
51832,no
54054,yes
53314,no
52686,no
51908,no
52496,no
50510,yes
52471,yes
52054,no
51121,yes
53482,no
52206,no
51588,no
53258,no
50032,no
54202,no
52204,no
52569,no
52006,no
51358,yes
52538,no
51598,no
51004,no
51282,no
53243,no
53287,yes
52641,no
51571,no
51260,no
54127,yes
53550,no
51047,no
53899,no
52670,no
50994,yes
50350,no
50406,no
50939,no
50545,no
50459,no
53549,yes
53935,no
53858,no
52386,no
50681,no
50895,no
51917,no
50153,no
50122,no
51191,no
52168,no
54009,no
52894,yes
51606,no
52648,yes
52511,no
54036,no
53660,no
53648,no
51841,no
51166,yes
51543,yes
54153,no
51258,no
53464,no
50586,no
51904,yes
51273,no
51769,no
50946,no
53937,no
51082,no
52893,no
51647,no
52570,no
53429,no
50197,no
53278,no
50150,yes
52576,no
52738,no
50180,no
53363,no
51804,no
50992,no
53798,no
52880,no
51565,no
53246,yes
53820,no
52698,no
50257,no
50392,no
51441,no
53093,no
53005,no
51272,no
53384,no
53843,yes
54156,yes
51505,no
50474,no
53300,no
50118,no
50178,yes
53436,yes
53409,no
50686,no
51633,no
52345,no
53991,yes
51789,no
51698,no
50761,no
51966,yes
54217,no
52157,yes
51437,no
51663,no
50064,no
52590,no
53646,no
53377,no
50935,no
50649,no
53736,no
52760,no
54159,no
53092,no
51384,no
51242,no
51034,yes
50732,no
52965,no
53173,yes
50684,no
50139,no
50223,no
52123,no
51881,no
53624,no
53465,no
51484,no
52930,yes
51824,no
50068,no
53788,no
53277,no
50643,no
53380,no
50588,no
53109,no
53579,no
53432,no
51550,no
51855,no
51597,no
53357,no
51717,no
52756,no
53667,no
53196,no
52671,no
52771,no
54133,yes
53923,no
52975,no
53897,no
52443,yes
50839,yes
51613,no
51208,no
54144,no
53127,no
51314,yes
52526,no
50010,no
50165,no
51972,no
50555,no
54228,no
50115,no
50682,no
50310,no
54229,no
50475,no
52468,no
51222,no
52602,no
50879,yes
53385,no
50218,no
50211,no
52682,no
51666,no
52102,no
53126,yes
51555,no
53905,no
50648,no
52886,no
52019,no
54119,no
51594,no
51012,no
53394,yes
51353,no
51915,no
51516,no
52766,no
53637,no
51933,no
53830,no
53926,no
52195,no
53001,yes
52302,no
51889,no
52154,no
50565,no
52440,no
53932,no
54261,yes
50230,no
52194,no
50048,no
51019,no
52215,no
51528,no
50956,no
50052,no
50598,yes
51755,yes
50808,no
52095,no
53480,no
53628,no
53758,yes
53373,no
50399,no
53735,yes
52672,no
50651,yes
53234,no
52906,no
50468,yes
51730,no
51013,no
53669,no
54141,no
50347,no
51595,yes
52328,no
50990,no
54004,no
51483,no
50715,yes
50009,no
52788,no
51668,no
51798,no
52318,yes
54093,no
53566,no
53747,no
50285,no
52589,no
51652,no
52789,no
50444,no
52391,no
51875,no
50830,no
52151,yes
52431,no
50099,yes
50781,yes
50803,no
52903,yes
53946,no
50495,no
52480,no
52190,no
50827,no
53740,yes
53655,no
52214,no
52209,no
53714,yes
54279,no
53208,no
53981,no
51952,no
53088,no
51137,no
50007,no
51219,no
53297,no
52221,no
52494,no
54211,no
54201,yes
52914,no
52627,no
53545,no
50868,yes
52252,no
50902,no
50580,yes
54193,no
53184,no
54137,yes
50485,no
53048,yes
50644,no
54244,yes
50945,no
52010,no
52907,no
53783,no
53977,no
51486,no
53850,yes
50003,no
53449,yes
51037,yes
52406,no
52476,no
52324,no
50266,no
51490,no
50749,no
53301,no
50491,yes
51893,no
51742,yes
52078,no
50445,no
52808,no
52421,no
54189,no
53766,no
53949,yes
53188,no
51246,no
51482,yes
50617,yes
54281,no
51224,no
53621,no
51677,no
54056,no
52390,no
52559,yes
51655,no
51029,no
54148,yes
50944,no
51525,no
52439,no
52276,no
52931,yes
50517,yes
50479,no
50799,no
52082,no
51268,no
50008,no
53861,no
53598,no
50231,no
53391,no
50440,no
50525,yes
50624,no
51634,no
53144,no
51372,no
51722,yes
50094,no
52591,yes
54045,yes
53018,no
50415,no
50209,no
51199,yes
51504,no
50281,no
51942,yes
51130,yes
53851,no
52437,no
52996,yes
52299,yes
52937,no
51157,no
52938,no
53461,no
50059,no
50520,yes
51351,no
54220,no
51036,no
52791,no
50668,no
50017,no
52924,no
52286,no
54151,no
53061,no
52769,no
50753,no
51262,no
52261,yes
53288,no
50957,no
53130,yes
51637,yes
53894,no
53494,no
54101,no
52615,yes
51445,yes
52116,no
53625,no
52133,no
53318,no
50912,no
52514,no
52927,yes
51963,yes
52477,yes
50417,no
50412,no
53718,no
50196,yes
51249,no
51752,no
50284,no
54188,no
53920,no
51135,no
51568,no
51169,yes
52714,no
52732,yes
53889,no
52428,no
53571,no
53060,no
52896,no
54034,no
51803,no
52338,no
53460,no
50359,no
53478,yes
52412,no
52572,no
50574,no
53754,no
53543,no
52031,no
50693,no
52752,yes
53773,no
50112,no
53174,yes
50414,no
52637,no
51214,yes
50338,yes
52534,no
53812,no
51076,no
53100,no
51089,no
52922,no
51269,yes
51826,no
53842,no
53393,no
52891,no
53014,no
52642,no
50927,yes
52356,yes
51926,yes
53458,no
51895,no
51378,yes
52106,no
50159,no
54190,no
52234,no
50244,no
53439,no
51099,no
52205,no
52174,no
51768,yes
53795,no
52370,no
54246,yes
51083,no
52852,yes
53284,no
52825,yes
53175,no
54214,no
52230,no
52901,no
50845,no
54283,no
51544,no
53515,no
54038,no
51794,no
51252,yes
51773,no
50273,no
52923,no
50182,yes
54084,no
51075,no
53269,yes
51817,no
54130,no
50462,yes
53523,no
52137,no
53296,yes
54184,no
53558,yes
50050,no
53771,no
50853,no
52463,no
52724,no
53438,yes
50534,yes
51854,no
50234,yes
51513,no
50680,yes
54109,no
53939,no
50581,no
52449,yes
50698,yes
51761,no
50438,no
50527,no
50628,no
53440,no
51900,no
50717,no
51887,no
53223,no
51463,no
52180,no
50738,no
52077,no
52687,yes
50238,yes
51359,yes
52371,no
51878,no
53817,no
50227,no
52256,no
51020,no
51582,yes
53587,yes
53952,no
51975,no
51771,yes
53738,no
52398,no
53320,no
53627,yes
50051,no
50507,no
53108,no
53681,no
53150,yes
53085,no
51699,no
52623,yes
51285,no
50478,no
53989,no
51801,no
52241,no
53456,no
52452,no
51614,no
53741,no
53704,no
51825,no
52942,no
51584,no
52539,no
53903,no
52754,yes
53761,yes
53711,no
51287,no
50000,no
53317,yes
52009,no
51784,yes
52297,no
53541,no
50889,no
53180,yes
53498,no
52753,no
50979,no
52331,yes
52361,no
52644,no
51763,no
54155,no
54061,no
54143,no
50367,yes
52162,yes
53034,no
53017,no
52982,no
54248,no
50978,no
53750,no
51265,yes
52782,no
52859,no
51749,no
53532,no
50849,no
52065,no
51209,no
50114,no
52978,no
50818,no
50787,no
52603,no
53224,no
51056,no
54111,no
52546,no
52667,no
53577,no
54050,no
51427,no
53731,yes
53918,no
53029,no
50241,no
50529,no
51180,yes
51442,no
51772,no
54231,no
53618,no
50506,no
51579,no
53957,no
54160,yes
52058,yes
51751,no
52005,no
53709,no
53250,no
52300,no
51629,yes
50805,no
54040,no
51124,yes
53649,no
50314,no
51777,no
53944,no
52566,no
52513,no
50931,no
51685,no
54078,no
52890,no
53716,no
53518,no
50362,no
53732,no
50630,no
54186,no
51788,no
52369,yes
52233,no
53204,no
52916,no
52804,no
53871,no
53958,no
50119,no
51959,no
51062,yes
50840,no
50493,no
50443,no
51842,no
53156,no
50019,yes
50418,no
53945,yes
50991,yes
50385,no
50929,yes
50264,no
51452,no
52158,no
53210,no
50934,no
54290,no
50275,yes
53400,no
51723,no
50133,no
51759,no
51307,no
50496,no
50335,no
53335,no
53214,no
50441,yes
53161,no
53995,no
53095,no
53151,no
53776,no
51394,no
51350,no
52552,no
50408,no
51115,no
53153,no
51255,yes
51866,no
50140,yes
52685,no
53885,no
50688,yes
53864,no
50583,no
50332,no
51293,yes
54023,no
53775,yes
51945,no
